Aegilops	D	aet_ChrN
Aegilops	D	AY17_ChrN
Aegilops	D	AY61_ChrN
Aegilops	D	T093_ChrN
Aegilops	D	XJ02_ChrN
Aegilops	S	Asea_chrN
Aegilops	S	Abic_chrN
Aegilops	S	Alon_chrN
Aegilops	S	Asha_chrN
Aegilops	S	Aspe_chrN
Aegilops	B	AspePJ_chrNB
Aegilops	S	AlonPJ_chrNS
Aegilops	S	AshaPJ_chrNS
Aegilops	S	Y2032_chrNS
Arabidopsis	Arabidopsis	ath_N
Avena	Avena	oat_chrN
Brachypodium	Brachypodium	brach_chrN
Dasypyrum	Dasypyrum	davi_chrNV
Hordeum	Hordeum	barley_chrNH
Hordeum	Hordeum	Akashinriki_chrNH
Hordeum	Hordeum	B1K0412_chrNH
Hordeum	Hordeum	Barke_chrNH
Hordeum	Hordeum	GoldenPromise_chrNH
Hordeum	Hordeum	Hockett_chrNH
Hordeum	Hordeum	HOR10350_chrNH
Hordeum	Hordeum	HOR13821_chrNH
Hordeum	Hordeum	HOR13942_chrNH
Hordeum	Hordeum	HOR21599_chrNH
Hordeum	Hordeum	HOR3081_chrNH
Hordeum	Hordeum	HOR3365_chrNH
Hordeum	Hordeum	HOR7552_chrNH
Hordeum	Hordeum	HOR8148_chrNH
Hordeum	Hordeum	HOR9043_chrNH
Hordeum	Hordeum	Igri_chrNH
Hordeum	Hordeum	OUN333_chrNH
Hordeum	Hordeum	RGTPlanet_chrNH
Hordeum	Hordeum	ZDM01467_chrNH
Hordeum	Hordeum	ZDM02064_chrNH
Leymus	Leymus	LeymusChinensis_LcNns
Leymus	Leymus	LeymusChinensis_LcNxm
Oryza	Oryza	w1943_chrN
Oryza	Oryza	CN1_ChrN
Oryza	Oryza	DHX2_ChrN
Oryza	Oryza	IR64_ChrN
Oryza	Oryza	LJ_ChrN
Oryza	Oryza	MH63RS3_ChrN
Oryza	Oryza	R498_ChrN
Oryza	Oryza	ZH11_ChrN
Oryza	Oryza	rice_N
Secale	Secale	lo7_chrNR
Secale	Secale	weining_chrNR
Sorghum	Sorghum	sobi_N
Thinopyrum	Thinopyrum	te_chrNE
Triticum	A	IWGSCv1p1_chrNA
Triticum	A	zang1817v1_chrNA
Triticum	A	KN9204_chrNA
Triticum	A	fielder_chrNA
Triticum	A	julius_chrNA
Triticum	A	landmark_chrNA
Triticum	A	jagger_chrNA
Triticum	A	arinalrfor_chrNA
Triticum	A	stanley_chrNA
Triticum	A	mattis_chrNA
Triticum	A	lancer_chrNA
Triticum	A	mace_chrNA
Triticum	A	norin61_chrNA
Triticum	A	Kariega_chrNA
Triticum	A	renan_chrNA
Triticum	A	spelt_chrNA
Triticum	A	svevo_chrNA
Triticum	A	zavitan_chrNA
Triticum	A	domesticatedTA10622_chrNA
Triticum	A	wildTA299_chrNA
Triticum	B	IWGSCv1p1_chrNB
Triticum	B	zang1817v1_chrNB
Triticum	B	KN9204_chrNB
Triticum	B	fielder_chrNB
Triticum	B	julius_chrNB
Triticum	B	landmark_chrNB
Triticum	B	jagger_chrNB
Triticum	B	arinalrfor_chrNB
Triticum	B	stanley_chrNB
Triticum	B	mattis_chrNB
Triticum	B	lancer_chrNB
Triticum	B	mace_chrNB
Triticum	B	norin61_chrNB
Triticum	B	Kariega_chrNB
Triticum	B	renan_chrNB
Triticum	B	spelt_chrNB
Triticum	B	svevo_chrNB
Triticum	B	zavitan_chrNB
Triticum	D	IWGSCv1p1_chrND
Triticum	D	zang1817v1_chrND
Triticum	D	KN9204_chrND
Triticum	D	fielder_chrND
Triticum	D	julius_chrND
Triticum	D	landmark_chrND
Triticum	D	jagger_chrND
Triticum	D	arinalrfor_chrND
Triticum	D	stanley_chrND
Triticum	D	mattis_chrND
Triticum	D	lancer_chrND
Triticum	D	mace_chrND
Triticum	D	norin61_chrND
Triticum	D	Kariega_chrND
Triticum	D	renan_chrND
Triticum	D	spelt_chrND
Triticum	Triticum	tu_TuN
Zea	Zea	mo17_chrN
Zea	Zea	ph207_chrN
Zea	Zea	A188_chrN
Zea	Zea	dk105_chrN
Zea	Zea	EP1_chrN
Zea	Zea	F7_chrN
Zea	Zea	oh43_chrN
Zea	Zea	PE0075_chrN
Zea	Zea	maize_N
